,name,price
399,Acer Aspire Intel Celeron Dual Core N4500 - (8 GB/512 GB SSD/Windows 11 Home) A325-45 Thin and Light Laptop,"₹21,990"
400,ASUS VivoBook K15 OLED Intel Core i5 11th Gen 1135G7 - (16 GB/1 TB HDD/256 GB SSD/Windows 11 Home) K513EA-L523WS Thin and Light Laptop,"₹52,990"
401,HP Victus 15 AMD Ryzen 5 Hexa Core 5600H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0106AX Gaming Laptop,"₹65,999"
402,ASUS TUF Gaming F15 - AI Powered Gaming Intel Core i5 11th Gen 11400H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 TGP) FX506HF-HN024W Gaming Laptop,"₹49,990"
403,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK323WS Thin and Light Laptop,"₹38,990"
404,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-eh2050au Thin and Light Laptop,"₹54,290"
405,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 15IAU7 Thin and Light Laptop,"₹49,190"
406,HP 15s Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5003TU Thin and Light Laptop,"₹34,990"
407,DELL AMD Ryzen 3 Quad Core 5425U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3525 Thin and Light Laptop,"₹40,599"
408,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK321WS Thin and Light Laptop,"₹38,990"
409,HP Pavilion Aero AMD Ryzen 5 Hexa Core 7535U - (16 GB/512 GB SSD/Windows 11 Home) 13-BE2056AU Thin and Light Laptop,"₹69,990"
410,ASUS Vivobook S14 OLED Intel EVO H-Series Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) S3402ZA-KM501WS Thin and Light Laptop,"₹67,990"
411,HP Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home/Intel Integrated intel hd) 14-ek1074TU 2 in 1 Gaming Laptop,"₹69,490"
412,Lenovo IdeaPad Slim 1 AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15ACL6 | 15ALC7 2 Thin and Light Laptop,"₹38,190"
413,Lenovo IdeaPad Slim 5 WUXGA OLED AI PC Intel Core Ultra 5 125H - (16 GB/1 TB SSD/Windows 11 Home) 14IMH9 Laptop,"₹80,690"
414,ASUS Vivobook 16 Intel Core i5 12th Gen 12500H - (16 GB/512 GB SSD/Windows 11 Home) X1605ZAC-MB541WS Thin and Light Laptop,"₹52,910"
415,HP Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) 15-fd0221TU Thin and Light Laptop,"₹59,500"
416,MSI GF63 Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/144 Hz) Thin GF63 12VF-663IN Gaming Laptop,"₹92,990"
417,Lenovo Legion 5 AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/120 Hz) 15ACH6 Gaming Laptop,"₹1,15,990"
418,Acer Aspire 3 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) A324-51 Thin and Light Laptop,"₹29,990"
419,DELL Intel Core i3 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3530 Thin and Light Laptop,"₹40,490"
420,HP Intel Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 15s-FQ5009TU Notebook,"₹49,565"
421,SAMSUNG Galaxy Book4 Intel Core 5 120U - (8 GB/512 GB SSD/Windows 11 Home) NP750XGK-KG1IN / NP750XGK-LG1IN Thin and Light Laptop,"₹67,000"
422,Lenovo V15 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) v15 G4 Business Laptop,"₹38,990"
423,Infinix Y4 Max Series Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) YL613 Thin and Light Laptop,"₹38,990"
424,HP 15s AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0026AU Thin and Light Laptop,"₹32,999"
425,ASUS Vivobook Go 15 OLED AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK521WS Thin and Light Laptop,"₹45,990"
426,Lenovo IdeaPad Slim 3 Intel Core i5 11th Gen 1155G7 - (8 GB/512 GB SSD/Windows 11 Home) 15ITL6 Thin and Light Laptop,"₹44,190"
427,Lenovo IdeaPad Gaming 3 AMD Ryzen 7 Octa Core 6800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) I5ARH7D4 Gaming Laptop,"₹68,990"
428,ASUS TUF Gaming F17 Intel Core i5 11th Gen 11260H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050/144 Hz/70 W) FX706HF-HX044WS Gaming Laptop,"₹54,790"
429,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 4050) 15IRH8 Gaming Laptop,"₹79,990"
430,Lenovo IdeaPad Flex 5 AMD Ryzen 7 Octa Core 7730U - (16 GB/512 GB SSD/Windows 11 Home) 14ABR8 2 in 1 Laptop,"₹68,990"
431,ASUS Vivobook GO 15 OLED AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1504FAB-LK549WS Thin and Light Laptop,"₹46,990"
432,Lenovo Legion Pro 5 Intel Core i9 14th Gen 14900HX - (32 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4070) 16IRX9 Gaming Laptop,"₹1,89,500"
433,ASUS Vivobook Go 15 OLED AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-LK322WS Thin and Light Laptop,"₹38,990"
434,Lenovo LOQ Intel Core i5 12th Gen 12450HX - (12 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) LOQ 15IAX9D1 Gaming Laptop,"₹64,990"
435,Acer Aspire 7 Intel Core i5 12th Gen 1240P - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) A715-51G Gaming Laptop,"₹53,990"
436,DELL Inspiron 16 5630 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) IN5630P8YRR001ORS1 Laptop,"₹61,990"
437,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop,"₹63,990"
438,"ASUS TUF Gaming A14 (2024) - AI PC, AMD Ryzen AI 9 12 Core HX 370 - (32 GB/2 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/165 Hz/100 W) FA401WV-RG037WS Gaming Laptop","₹1,73,000"
439,HP Pavilion Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) 14-dv2053TU Thin and Light Laptop,"₹54,890"
440,Acer Aspire 3 Spin 14 Intel Core i3 13th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) A3SP14-31PT-3554 Thin and Light Laptop,"₹41,990"
441,HP 15s Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 15s-fq5112TU Thin and Light Laptop,"₹50,100"
442,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 14s-dq5138tu Thin and Light Laptop,"₹36,490"
443,DELL Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) Vostro 3530 Thin and Light Laptop,"₹54,500"
444,HP Pavilion 15 AMD Ryzen 5 Hexa Core 13th Gen AMD Ryzen™ 5 5625U - (8 GB/512 GB SSD/Windows 11 Home) 15-EH2050AU Laptop,"₹50,490"
445,Lenovo Lenovo Yoga Slim 6 WUXGA OLED Intel Core i5 13th Gen 13500H - (16 GB/1 TB SSD/Windows 11 Home) 83E00012IN Thin and Light Laptop,"₹91,990"
446,HP Victus Intel Core i5 12th Gen 12450H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-fa0165TX Gaming Laptop,"₹62,990"
447,HP Pavilion AMD Ryzen 5 Hexa Core 5625U - (16 GB/512 GB SSD/Windows 11 Home) 15-eh2024AU Thin and Light Laptop,"₹54,850"
448,DELL Inspiron Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 5430 Thin and Light Laptop,"₹56,880"
449,DELL Intel Core i5 13th Gen 1334U - (8 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop,"₹47,910"
450,Lenovo LOQ Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15IRH8 Gaming Laptop,"₹68,799"
451,SAMSUNG Galaxy Book 2 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) NP550 Thin and Light Laptop,"₹52,990"
452,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15ACH6 Gaming Laptop,"₹56,890"
453,HP Victus AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0053AX Gaming Laptop,"₹79,990"
454,MSI Modern 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 15 B12MO Business Laptop,"₹33,990"
455,SAMSUNG Galaxy Book4 360 Evo Intel Core 5 120U - (16 GB/512 GB SSD/Windows 11 Home) NP750QGK-KG1IN / NP750QGK-LG1IN 2 in 1 Laptop,"₹1,09,990"
456,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A) 15-fa1389TX Gaming Laptop,"₹81,990"
457,Infinix Zero Book Ultra AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) ZL514 Thin and Light Laptop,"₹54,990"
458,Lenovo IdeaPad Gaming 3 AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ACH6| 15ACH6D1| IdeaPad Gaming3 15ACH6D1 Gaming Laptop,"₹61,490"
459,Infinix ZEROBOOK 13 Intel Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) ZL513 Thin and Light Laptop,"₹61,990"
460,DELL Inspiron 15 3530 Intel Core i5 13th Gen - (8 GB/1 TB SSD/Windows 11 Home) IN3530RW8JY001ORS1 Thin and Light Laptop,"₹56,799"
461,Lenovo IdeaPad Slim 3 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) 15AMN8 Thin and Light Laptop,"₹43,990"
462,Acer Aspire 3 Intel Core i3 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) A315-59 Thin and Light Laptop,"₹30,990"
463,HP Pavilion 14 AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home/2 GB Graphics) 14-EC0007AX Thin and Light Laptop,"₹62,490"
464,ASUS Intel Core i5 10th Gen - (8 GB/256 GB SSD/Windows 11 Home) X515JA-BQ511WS Thin and Light Laptop,"₹49,990"
465,HP Victus Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Pro/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fa0444TX / 15-fa0333TX Gaming Laptop,"₹68,990"
466,ASUS Vivobook Go 15 AMD Ryzen 3 Quad Core 7320U - (8 GB/512 GB SSD/Windows 11 Home) E1504FA-NJ321WS Thin and Light Laptop,"₹30,990"
467,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Laptop,"₹54,890"
468,DELL Inspiron 5430 Intel Core i5 13th Gen - (8 GB/512 GB SSD/Windows 11 Home) IN5430YXVW9M01ORS1 Laptop,"₹54,890"
469,DELL VOSTRO Intel Core i5 12th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3520 Laptop,"₹59,900"
470,ASUS Vivobook 15X Intel Core i5 13th Gen 1315U - (16 GB/512 GB SSD/Windows 11 Home) K3504VAB-NJ541WS Thin and Light Laptop,"₹51,990"
471,Lenovo LOQ AI Powered AMD Ryzen 7 Octa Core 7840HS - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) 15APH8D2 Gaming Laptop,"₹77,990"
472,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) AL15G- 52 Gaming Laptop,"₹58,990"
473,DELL Inspiron AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) Inspiron 3505 Laptop,"₹41,990"
474,HP Pavilion Intel Core i5 12th Gen 1235U - (16 GB/512 GB SSD/Windows 11 Home) 14-dv2014TU Thin and Light Laptop,"₹58,990"
475,HP 15s Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0011TU Thin and Light Laptop,"₹53,990"
476,Acer One 14 AMD Ryzen 3 Dual Core 3250U - (8 GB/512 GB SSD/Windows 11 Home) Z2-493 Thin and Light Laptop,"₹26,990"
477,"DELL Inspiron 15 with Backlit Keyboard, Intel Core i7 13th Gen 1355U - (16 GB/512 GB SSD/Windows 11 Home) Inspiron 3530 Thin and Light Laptop","₹69,450"
478,HP Victus Intel Core i7 12th Gen 12650H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050A) 15-fa1382TX Gaming Laptop,"₹78,990"
479,HP 15s AMD Ryzen 5 Quad Core 7520U - (8 GB/512 GB SSD/Windows 11 Home) 15-fc0028AU Thin and Light Laptop,"₹45,888"
480,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ521WS Thin and Light Laptop","₹46,990"
481,ASUS Vivobook 15 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ953WS Thin and Light Laptop,"₹33,990"
482,MSI Modern 14 Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C12MO Business Laptop,"₹32,990"
483,HP Victus AMD Ryzen 5 Hexa Core 5600H - (8 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15-fb0135AX Gaming Laptop,"₹68,990"
484,Acer ALG Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) AL15G- 52 Gaming Laptop,"₹53,990"
485,HP 15s Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0018TU Thin and Light Laptop,"₹43,890"
486,"ASUS TUF Gaming F15, 90WHrs Battery Intel Core i7 13th Gen 13620H - (16 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060/140 W) FX507VV-LP287W Gaming Laptop","₹1,08,434"
487,Lenovo Ideapad S145 AMD Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home) S145-15API Thin and Light Laptop,"₹39,900"
488,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen 13420H - (16 GB/512 GB SSD/Windows 11 Home) 14IRL8 Thin and Light Laptop,"₹66,990"
489,ASUS Vivobook 15 Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ522WS Laptop,"₹43,990"
490,HP Envy13 x360 bf0121tu Intel Core i5 12th Gen I5 1230U - (16 GB + 16 GB Optane/512 GB SSD/Windows 11 Home) 13-bf0121TU 2 in 1 Laptop,"₹86,490"
491,ASUS Vivobook Go 15 OLED Intel Core i3 12th Gen N305 - (8 GB/512 GB SSD/Windows 11 Home) E1504GA-LK321WS Thin and Light Laptop,"₹46,990"
492,HP AMD Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 11 Home) 15s- ey2001au Thin and Light Laptop,"₹44,090"
493,DELL Inspiron Intel Core i3 11th Gen 1115G4 - (8 GB/1 TB HDD/Windows 10) INSPIRON 3501 Thin and Light Laptop,"₹35,100"
494,Lenovo IdeaPad Slim 5 Intel Core i5 13th Gen - (16 GB/512 GB SSD/Windows 11 Home) 82XD003MIN Thin and Light Laptop,"₹68,990"
495,HP Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) FR5010TU Laptop,"₹47,990"
496,MSI Modern 14 AMD Ryzen 5 Hexa Core 7530U - (8 GB/512 GB SSD/Windows 11 Home) Modern 14 C7M-063IN Thin and Light Laptop,"₹33,990"
497,HP AMD Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 11 Home) 15s- eq2223AU Thin and Light Laptop,"₹36,490"
498,Acer Aspire Lite Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) AL15-52 Thin and Light Laptop,"₹39,990"
499,HP Intel Core i5 13th Gen 1335U - (8 GB/512 GB SSD/Windows 11 Home) 15-fd0187TU Thin and Light Laptop,"₹52,990"
500,Lenovo IdeaPad Slim 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop,"₹50,600"
501,ASUS Vivobook Intel Core i7 13th Gen 13700H - (16 GB/512 GB SSD/Windows 11 Home) X1605VA-MB747WS Thin and Light Laptop,"₹69,990"
502,Acer Swift Go 14 TouchScreen AI PC Intel Core Ultra 5 125H - (16 GB/512 GB SSD/Windows 11 Home) SFG14-73T Thin and Light Laptop,"₹74,990"
503,DELL Intel Core i3 12th Gen 1215U - (8 GB/256 GB SSD/Windows 11 Home) Inspiron 3520 Thin and Light Laptop,"₹33,990"
504,Acer Nitro 5 Intel Core i7 12th Gen 12650H - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 3070 Ti) AN515-58 Gaming Laptop,"₹1,02,199"
505,Infinix X Air Pro+ Intel Core i5 13th Gen 1334U - (16 GB/512 GB SSD/Windows 11 Home) XL434 Thin and Light Laptop,"₹49,990"
506,ASUS Vivobook 15 Intel Core i5 11th Gen 1135G7 - (8 GB/512 GB SSD/Windows 11 Home) X515EA-EJ522WS Thin and Light Laptop,"₹38,990"
507,DELL Latitude 14 Intel Core i5 11th Gen - (16 GB/512 GB SSD/Ubuntu) 3420 Business Laptop,"₹54,000"
508,ASUS Vivobook Go 14 AMD Ryzen 5 Quad Core 7520U - (16 GB/512 GB SSD/Windows 11 Home) E1404FA-NK541WS Thin and Light Laptop,"₹40,990"
509,"ASUS Vivobook 15, with Backlit Keyboard, Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1504ZA-NJ520WS Thin and Light Laptop","₹43,990"
510,ASUS X1502ZA Intel Core i5 12th Gen 1235U - (8 GB/512 GB SSD/Windows 11 Home) X1502ZA-EJ532WS Laptop,"₹44,300"
511,ASUS Vivobook 15 Intel Core i3 13th Gen 1315U - (8 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ320WS Thin and Light Laptop,"₹38,490"
512,Lenovo IdeaPad Pro 5 2.8K OLED AI PC Intel Core Ultra 9 185H - (32 GB/1 TB SSD/Windows 11 Home) 14IMH9 Thin and Light Laptop,"₹99,999"
513,DELL Intel Core i5 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) G15 5530 Gaming Laptop,"₹74,400"
514,HP 15s Intel Core i3 11th Gen 1115G4 - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq2671TU Thin and Light Laptop,"₹38,900"
515,ASUS Vivobook 15 Intel Core i5 13th Gen 1335U - (16 GB/512 GB SSD/Windows 11 Home) X1504VA-NJ540WS Thin and Light Laptop,"₹52,500"
516,DELL Vostro 3420 Business Laptop Intel Core i5 11th Gen - (8 GB/512 GB SSD/Windows 11 Home) 3420 Business Laptop,"₹53,999"
517,HP (15s-fq5007TU) Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fq5327TU Thin and Light Laptop,"₹37,100"
518,ASUS TUF Gaming A15 AMD Ryzen 7 Octa Core 7435HS - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 2050) FA566NFR-HN259W Gaming Laptop,"₹56,990"
519,Lenovo LOQ AMD Ryzen 7 Octa Core 7435HS - (24 GB/512 GB SSD/Windows 11 Home/8 GB Graphics/NVIDIA GeForce RTX 4060) 15ARP9 Gaming Laptop,"₹91,190"
520,HP Pavilion AMD Ryzen 5 Hexa Core AMD R5-5600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX GTX 1650) 15-ec2008AX Gaming Laptop,"₹59,000"
521,HP Intel Core i3 12th Gen 1215U - (8 GB/512 GB SSD/Windows 11 Home) 15s-fy5006TU Thin and Light Laptop,"₹35,690"
522,Lenovo IdeaPad Slim 5 Intel Core i5 12th Gen 12450H - (16 GB/1 TB SSD/Windows 11 Home) 14IAH8 Thin and Light Laptop,"₹62,990"
523,Lenovo LOQ Intel Core i5 13th Gen 13450HX - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics/NVIDIA GeForce RTX 3050) LOQ 15IRX9D2 Gaming Laptop,"₹80,490"
524,Lenovo IdeaPad Gaming 3 Intel Core i5 12th Gen 12450H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050) 15IAH7 Gaming Laptop,"₹68,190"
525,WINGS Nuvobook S1 Aluminium Alloy Metal Body Intel Intel Core i3 11th Gen 1125G4 - (8 GB/256 GB SSD/Windows 11 Home) WL-Nuvobook S1-BLU Thin and Light Laptop,"₹23,990"
526,Acer Swift 3X Intel Core i7 11th Gen 1165G7 - (16 GB + 32 GB Optane/512 GB SSD/Windows 11 Home/4 GB Graphics) SF314-510G-777S Thin and Light Laptop,"₹67,990"
527,Acer Swift Go 14 OLED EVO Intel Core i7 13th Gen 13700H - (16 GB/1 TB SSD/Windows 11 Home) SFG14-71-70BG Thin and Light Laptop,"₹69,990"
528,ASUS TUF Gaming F15 with 90WHr Battery Intel Core i5 11th Gen 11400H - (16 GB/512 GB SSD/Windows 11 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz/75 TGP) FX506HC-HN362W Gaming Laptop,"₹59,990"
